id;analyzed_depth;analyzed_multi_qubit_gate_depth;analyzed_number_of_measurement_operations;analyzed_number_of_multi_qubit_gates;analyzed_number_of_single_qubit_gates;analyzed_total_number_of_operations;analyzed_width;avg_multi_qubit_gate_error;avg_multi_qubit_gate_time;avg_readout_error;avg_single_qubit_gate_error;avg_single_qubit_gate_time;circuit_name;compiler;max_gate_time;provider;qpu;qubit_count;simulator;t1;t2;time;qpu_selection_job_id;queue_size;transpiled_circuit;transpiled_language;original_circuit_result_id;predicted_histogram_intersection_value;job_start_time;job_end_time;threshold;original_width;original_depth;original_multi_qubit_gate_depth;original_total_number_of_operations;original_number_of_single_qubit_gates;original_number_of_multi_qubit_gates;original_number_of_measurement_operations
0376854b-f412-41a4-a339-42694c47790a;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:23:53.738677;3ca00938-6255-4c95-8d21-f910e8229a08;3;34038;openqasm;0b563494-a3fb-4742-a596-5477da19e6a4;;18:23:52.100902Z;18:24:34.282135Z;0.7;3;14;6;21;13;6;2
0a406d83-9c09-4574-967b-d3bf805925b9;27;9;2;9;34;45;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 18:23:53.740608;3ca00938-6255-4c95-8d21-f910e8229a08;70;34039;OpenQASM;0b563494-a3fb-4742-a596-5477da19e6a4;0.7627588;18:23:52.100902Z;18:24:34.282135Z;0.7;3;14;6;21;13;6;2
10d1ecfb-2903-40da-b9af-2e055c86e4ce;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:23:53.740927;3ca00938-6255-4c95-8d21-f910e8229a08;49;34040;OpenQASM;0b563494-a3fb-4742-a596-5477da19e6a4;0.8002986;18:23:52.100902Z;18:24:34.282135Z;0.7;3;14;6;21;13;6;2
2db54327-f248-4ad7-80d1-1ff144abb485;27;9;2;9;34;45;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 18:23:53.741900;3ca00938-6255-4c95-8d21-f910e8229a08;505;34041;OpenQASM;0b563494-a3fb-4742-a596-5477da19e6a4;0.7656558;18:23:52.100902Z;18:24:34.282135Z;0.7;3;14;6;21;13;6;2
9720dc8e-f5e7-46e6-a7e8-d91b87d36f2a;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:23:53.742289;3ca00938-6255-4c95-8d21-f910e8229a08;66;34042;OpenQASM;0b563494-a3fb-4742-a596-5477da19e6a4;0.77375656;18:23:52.100902Z;18:24:34.282135Z;0.7;3;14;6;21;13;6;2
bf4e6d48-40cf-47dc-8581-9b1213c2aa2d;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:29:51.311142;689cd173-91b1-4413-b256-83fbcaa9c3fd;3;34044;openqasm;0a6f40a6-ea94-4c71-89a1-45b9ebec8350;;18:29:49.699642Z;18:30:22.716592Z;0.9;3;14;6;21;13;6;2
adf12613-6e7f-4ee7-a0e0-e3e681520c28;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:29:51.313350;689cd173-91b1-4413-b256-83fbcaa9c3fd;49;34045;OpenQASM;0a6f40a6-ea94-4c71-89a1-45b9ebec8350;0.794386;18:29:49.699642Z;18:30:22.716592Z;0.9;3;14;6;21;13;6;2
08ce4fcc-f608-461c-99da-63f1fb1f6e91;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:29:51.314150;689cd173-91b1-4413-b256-83fbcaa9c3fd;66;34046;OpenQASM;0a6f40a6-ea94-4c71-89a1-45b9ebec8350;0.77565306;18:29:49.699642Z;18:30:22.716592Z;0.9;3;14;6;21;13;6;2
f518749f-798d-4d15-b019-28ac948c9258;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:31:57.565922;f1510901-bb98-48aa-b3a6-36748b40db5c;3;34048;openqasm;90d9b96e-c724-49ee-b6f8-fa0af771b7e5;;18:31:56.252730Z;18:32:27.748760Z;0.9;3;14;6;21;13;6;2
0e067cf6-1f51-4a6f-bfd0-1ba648298152;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:31:57.568091;f1510901-bb98-48aa-b3a6-36748b40db5c;49;34049;OpenQASM;90d9b96e-c724-49ee-b6f8-fa0af771b7e5;0.7963102;18:31:56.252730Z;18:32:27.748760Z;0.9;3;14;6;21;13;6;2
7b9e8b25-9146-4d91-915c-688d081e66b5;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:31:57.569109;f1510901-bb98-48aa-b3a6-36748b40db5c;66;34050;OpenQASM;90d9b96e-c724-49ee-b6f8-fa0af771b7e5;0.77465004;18:31:56.252730Z;18:32:27.748760Z;0.9;3;14;6;21;13;6;2
a362ddff-600b-459a-88e5-ce26b105d7fb;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:32:59.745041;4c030342-31ac-42fb-9126-2e38760b8c8f;3;34052;openqasm;d08881f2-62c6-4352-857d-90bee328dd8e;;18:32:58.497619Z;18:33:29.655531Z;0.9;3;14;6;21;13;6;2
8483a817-2031-4469-ba0c-67a573d5fd51;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:32:59.748036;4c030342-31ac-42fb-9126-2e38760b8c8f;49;34053;OpenQASM;d08881f2-62c6-4352-857d-90bee328dd8e;0.79775876;18:32:58.497619Z;18:33:29.655531Z;0.9;3;14;6;21;13;6;2
c111514a-a480-42ae-964c-4beb0a5870da;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:32:59.748586;4c030342-31ac-42fb-9126-2e38760b8c8f;66;34054;OpenQASM;d08881f2-62c6-4352-857d-90bee328dd8e;0.7744968;18:32:58.497619Z;18:33:29.655531Z;0.9;3;14;6;21;13;6;2
6e49a195-cbe3-4d68-968b-389ee2a0f9eb;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:34:12.396548;f48fa493-be96-45b8-ab65-2298c959a265;3;34056;openqasm;29a40605-6a23-4a04-a77a-ceb2944f11e4;;18:34:11.161587Z;18:34:41.943061Z;0.9;3;14;6;21;13;6;2
11cca46f-09e4-441d-a560-fc716731bb82;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:34:12.398495;f48fa493-be96-45b8-ab65-2298c959a265;49;34057;OpenQASM;29a40605-6a23-4a04-a77a-ceb2944f11e4;0.79543334;18:34:11.161587Z;18:34:41.943061Z;0.9;3;14;6;21;13;6;2
a8182d42-d18c-487e-b6dd-48771ae07f62;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:34:12.399551;f48fa493-be96-45b8-ab65-2298c959a265;66;34058;OpenQASM;29a40605-6a23-4a04-a77a-ceb2944f11e4;0.7738745;18:34:11.161587Z;18:34:41.943061Z;0.9;3;14;6;21;13;6;2
842539d2-4157-4575-ae68-c104c1cfdf18;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:35:15.056080;d06a3527-07bb-4da9-bf60-b31afc71b9f4;3;34060;openqasm;cbba7f9f-ce7c-4cce-b6f4-72b74412b8a6;;18:35:13.560848Z;18:35:44.792154Z;0.9;3;14;6;21;13;6;2
f3fb0e0c-3935-4f5d-9c84-04e21e09026f;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:35:15.058971;d06a3527-07bb-4da9-bf60-b31afc71b9f4;49;34061;OpenQASM;cbba7f9f-ce7c-4cce-b6f4-72b74412b8a6;0.7947982;18:35:13.560848Z;18:35:44.792154Z;0.9;3;14;6;21;13;6;2
0a21abcf-589f-4112-a172-15e6eae1380b;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:35:15.060234;d06a3527-07bb-4da9-bf60-b31afc71b9f4;66;34062;OpenQASM;cbba7f9f-ce7c-4cce-b6f4-72b74412b8a6;0.7737668;18:35:13.560848Z;18:35:44.792154Z;0.9;3;14;6;21;13;6;2
1de9f9ed-f31a-436b-a886-9257c48c7480;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:36:38.995188;27aafcc8-9f6c-4280-a31d-0a95432e6471;3;34064;openqasm;ce183505-eb8b-41b7-99f4-a254ab420f89;;18:36:37.700836Z;18:37:12.004337Z;0.9;3;14;6;21;13;6;2
3dc7798d-ce0f-4d69-bfc3-4ce99fe1c574;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:36:38.997197;27aafcc8-9f6c-4280-a31d-0a95432e6471;49;34065;OpenQASM;ce183505-eb8b-41b7-99f4-a254ab420f89;0.79603297;18:36:37.700836Z;18:37:12.004337Z;0.9;3;14;6;21;13;6;2
cced1ce5-e231-4fca-98a2-069d89bfb585;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:36:38.997913;27aafcc8-9f6c-4280-a31d-0a95432e6471;66;34066;OpenQASM;ce183505-eb8b-41b7-99f4-a254ab420f89;0.77689266;18:36:37.700836Z;18:37:12.004337Z;0.9;3;14;6;21;13;6;2
75118991-7f18-4b67-8247-b5c4b5969517;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:38:03.709025;7151f294-9667-4799-8d39-4a0e9eb88dd5;3;34068;openqasm;a9c1dfd0-401d-42e9-8110-d2d6dfb75cdd;;18:38:02.349895Z;18:38:34.168655Z;0.9;3;14;6;21;13;6;2
97b51f72-fdae-455e-b04a-51ea19e6207b;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:38:03.710080;7151f294-9667-4799-8d39-4a0e9eb88dd5;49;34069;OpenQASM;a9c1dfd0-401d-42e9-8110-d2d6dfb75cdd;0.7957519;18:38:02.349895Z;18:38:34.168655Z;0.9;3;14;6;21;13;6;2
93779902-01d8-4d8e-8000-9d4a7ac1171b;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:38:03.710462;7151f294-9667-4799-8d39-4a0e9eb88dd5;66;34070;OpenQASM;a9c1dfd0-401d-42e9-8110-d2d6dfb75cdd;0.7736474;18:38:02.349895Z;18:38:34.168655Z;0.9;3;14;6;21;13;6;2
61386edc-d69e-4512-a1e2-2c4945cb4265;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:40:04.933662;3bf7cdfc-98b9-4af2-9f08-a8da625657f1;3;34072;openqasm;f4cd471d-4409-4fc3-80ed-18e1d779441c;;18:40:03.583464Z;18:40:35.213153Z;0.9;3;14;6;21;13;6;2
bdc0c56a-be05-42e7-a3d1-ea8e66fab65a;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:40:04.936358;3bf7cdfc-98b9-4af2-9f08-a8da625657f1;49;34073;OpenQASM;f4cd471d-4409-4fc3-80ed-18e1d779441c;0.79753906;18:40:03.583464Z;18:40:35.213153Z;0.9;3;14;6;21;13;6;2
a2e03c11-6ff1-4f06-a2cf-28bdc6bef618;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:40:04.936917;3bf7cdfc-98b9-4af2-9f08-a8da625657f1;66;34074;OpenQASM;f4cd471d-4409-4fc3-80ed-18e1d779441c;0.77501464;18:40:03.583464Z;18:40:35.213153Z;0.9;3;14;6;21;13;6;2
a8256967-d4ca-4086-bbc9-f494a56b7a83;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:42:16.297731;5d7ed27b-46a6-4a77-afea-4b15f294f15b;3;34076;openqasm;ebe470ea-099f-4644-ae31-3d7dfba0a7bc;;18:42:14.848565Z;18:42:45.636519Z;0.9;3;14;6;21;13;6;2
dd4ccd89-561b-4c51-b971-4247c63dff3d;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:42:16.299557;5d7ed27b-46a6-4a77-afea-4b15f294f15b;49;34077;OpenQASM;ebe470ea-099f-4644-ae31-3d7dfba0a7bc;0.7957397;18:42:14.848565Z;18:42:45.636519Z;0.9;3;14;6;21;13;6;2
bf1a85dc-79eb-4c65-8c19-6a30082076bb;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:42:16.300566;5d7ed27b-46a6-4a77-afea-4b15f294f15b;66;34078;OpenQASM;ebe470ea-099f-4644-ae31-3d7dfba0a7bc;0.77554387;18:42:14.848565Z;18:42:45.636519Z;0.9;3;14;6;21;13;6;2
074f4f19-2acf-4610-b235-0d24b9215f6b;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 18:44:54.477396;acf79cc5-1243-40e8-9ab4-bb9cd73d864b;3;34080;openqasm;39c9003e-1832-4e75-af7e-358641288b7b;;18:44:53.142298Z;18:45:28.416455Z;0.9;3;14;6;21;13;6;2
83428007-b872-45f7-84f6-6ca55666b6d7;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 18:44:54.478719;acf79cc5-1243-40e8-9ab4-bb9cd73d864b;49;34081;OpenQASM;39c9003e-1832-4e75-af7e-358641288b7b;0.7974402;18:44:53.142298Z;18:45:28.416455Z;0.9;3;14;6;21;13;6;2
f6e4182d-a644-4c31-a637-fd0b77220985;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 18:44:54.480394;acf79cc5-1243-40e8-9ab4-bb9cd73d864b;66;34082;OpenQASM;39c9003e-1832-4e75-af7e-358641288b7b;0.77806944;18:44:53.142298Z;18:45:28.416455Z;0.9;3;14;6;21;13;6;2
f7f134f0-7d1c-4fdb-9fed-d63448590c4b;47;18;4;33;89;126;4;0;0;0;0;0;pattern0-3_2-1nCliffs10seed2;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-14 08:01:06.393031;85b5f56b-2b63-4f36-a78c-32d4dd934579;2;41909;openqasm;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
2a7a125f-5aaf-457e-bb54-a2796f85eade;102;11;4;22;259;285;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:01:06.394195;85b5f56b-2b63-4f36-a78c-32d4dd934579;39;41910;OpenQASM;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.7056726;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
04afff10-d052-4118-b0ea-d73e9ac66a7b;103;18;4;33;223;260;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:01:06.394656;85b5f56b-2b63-4f36-a78c-32d4dd934579;39;41911;openqasm;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.605033;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
ab7993c0-5e54-40c5-9458-293a65b23af2;102;11;4;22;259;285;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:01:06.395064;85b5f56b-2b63-4f36-a78c-32d4dd934579;46;41912;OpenQASM;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.6879541;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
7606a3bc-65bc-422f-86fa-dc783f16bf84;104;18;4;33;222;259;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:01:06.395309;85b5f56b-2b63-4f36-a78c-32d4dd934579;46;41913;openqasm;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.58981323;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
4c3b6b5a-6315-432d-a0c7-62db4258ea47;102;11;4;22;259;285;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:01:06.395786;85b5f56b-2b63-4f36-a78c-32d4dd934579;39;41914;OpenQASM;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.70316285;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
8a2d4ed7-0d3e-4337-8722-ebeebf2ed0c8;103;18;4;33;220;257;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:01:06.396086;85b5f56b-2b63-4f36-a78c-32d4dd934579;39;41915;openqasm;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.59651;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
96195423-083a-4942-8d8d-afe116d93c1f;102;11;4;22;259;285;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:01:06.396944;85b5f56b-2b63-4f36-a78c-32d4dd934579;41;41916;OpenQASM;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.70064455;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
a639a4d6-b24d-45d8-a357-b6ff7866d677;104;18;4;33;222;259;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:01:06.397141;85b5f56b-2b63-4f36-a78c-32d4dd934579;41;41917;openqasm;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.58688843;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
0437518c-e3c5-415f-91a2-e895d44e4cd2;102;11;4;22;259;285;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:01:06.397812;85b5f56b-2b63-4f36-a78c-32d4dd934579;511;41918;OpenQASM;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.7040991;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
07538dd6-ff27-43db-abc4-615ea7c190aa;104;18;4;33;222;259;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:01:06.398331;85b5f56b-2b63-4f36-a78c-32d4dd934579;511;41919;openqasm;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.6048535;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
3a30879c-f0d9-469c-8a03-b372e767c85f;102;11;4;22;259;285;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:01:06.399042;85b5f56b-2b63-4f36-a78c-32d4dd934579;83;41920;OpenQASM;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.7009131;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
ec53d35a-7492-41a9-b68f-aa9d9b884a96;103;18;4;33;223;260;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:01:06.399439;85b5f56b-2b63-4f36-a78c-32d4dd934579;83;41921;openqasm;9f8afa90-bbcc-4288-8c82-4e0a8b7d4822;0.5918567;08:01:04.091862Z;08:02:54.811344Z;0;4;85;18;224;187;33;4
a5f1b004-39b8-4dc0-be28-c80051b57149;47;18;4;33;89;126;4;0;0;0;0;0;pattern0-3_2-1nCliffs10seed2;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-14 08:04:02.328745;2c905bc8-8ef1-464f-864a-87b34ea79497;2;41923;openqasm;f7c39df4-60af-4692-a3ee-e4e4bd59396d;;08:04:00.492617Z;08:05:51.365499Z;0;4;85;18;224;187;33;4
e75939c3-58e7-4a25-92ba-d349fe7ce9d3;102;11;4;22;259;285;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:04:02.329565;2c905bc8-8ef1-464f-864a-87b34ea79497;39;41924;OpenQASM;f7c39df4-60af-4692-a3ee-e4e4bd59396d;0.70669067;08:04:00.492617Z;08:05:51.365499Z;0;4;85;18;224;187;33;4
c9f1da2f-32d0-47fc-bb13-fa859f908d25;103;18;4;33;223;260;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:04:02.330505;2c905bc8-8ef1-464f-864a-87b34ea79497;39;41925;openqasm;f7c39df4-60af-4692-a3ee-e4e4bd59396d;0.6037329;08:04:00.492617Z;08:05:51.365499Z;0;4;85;18;224;187;33;4
3c33ab28-acd7-49e2-84ed-9a1bb37a6572;102;11;4;22;259;285;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:04:02.331090;2c905bc8-8ef1-464f-864a-87b34ea79497;46;41926;OpenQASM;f7c39df4-60af-4692-a3ee-e4e4bd59396d;0.68565917;08:04:00.492617Z;08:05:51.365499Z;0;4;85;18;224;187;33;4
e75866f4-d4b2-4f42-8bee-20d479365dc8;104;18;4;33;222;259;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:04:02.331444;2c905bc8-8ef1-464f-864a-87b34ea79497;46;41927;openqasm;f7c39df4-60af-4692-a3ee-e4e4bd59396d;0.5891626;08:04:00.492617Z;08:05:51.365499Z;0;4;85;18;224;187;33;4
4bbf9d2f-a2b2-4f51-9f99-0e8f1eb513d1;102;11;4;22;259;285;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:04:02.331869;2c905bc8-8ef1-464f-864a-87b34ea79497;39;41928;OpenQASM;f7c39df4-60af-4692-a3ee-e4e4bd59396d;0.70295167;08:04:00.492617Z;08:05:51.365499Z;0;4;85;18;224;187;33;4
f0c073ec-c669-41de-a62d-0b09579763e8;103;18;4;33;220;257;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:04:02.332114;2c905bc8-8ef1-464f-864a-87b34ea79497;39;41929;openqasm;f7c39df4-60af-4692-a3ee-e4e4bd59396d;0.5978601;08:04:00.492617Z;08:05:51.365499Z;0;4;85;18;224;187;33;4
