id;qpu_selection_job_id;circuit_name;qpu;compiler;result;shots;histogram_intersection_value;analyzed_width;analyzed_depth;analyzed_multi_qubit_gate_depth;analyzed_total_number_of_operations;analyzed_number_of_single_qubit_gates;analyzed_number_of_multi_qubit_gates;analyzed_number_of_measurement_operations;avg_single_qubit_gate_error;avg_multi_qubit_gate_error;avg_single_qubit_gate_time;avg_multi_qubit_gate_time;avg_readout_error;t1;t2;queue_size;original_width;original_depth;original_multi_qubit_gate_depth;original_total_number_of_operations;original_number_of_single_qubit_gates;original_number_of_multi_qubit_gates;original_number_of_measurement_operations
70c280c6-33b4-4d5c-ac42-a14ecc5efdf3;fc88fe5a-27ca-44ce-af55-8858135989df;pattern0-1_2_3-4nCliffs20seed1;ibmq_quito;pytket;{00000=4255, 00001=306, 00010=260, 00011=293, 00100=83, 00101=10, 00110=5, 00111=4, 01000=343, 01001=90, 01010=66, 01011=89, 01100=7, 01101=5, 01110=1, 01111=1, 10000=738, 10001=179, 10010=89, 10011=114, 10100=20, 10101=2, 10110=2, 10111=1, 11000=889, 11001=127, 11010=72, 11011=110, 11100=27, 11110=1, 11111=3};8192;0.51940918;5;176;21;550;506;39;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;28;5;148;35;438;371;62;5
67c896e9-1938-4912-9b60-352d73947e1d;c81e164d-92cd-45dd-8a1a-4db74057dfdd;pattern0-1_2_3-4nCliffs20seed2;ibmq_quito;qiskit;{00000=3482, 00001=420, 00010=357, 00011=294, 00100=67, 00101=6, 00110=7, 00111=15, 01000=782, 01001=212, 01010=230, 01011=189, 01100=9, 01101=4, 01110=3, 01111=3, 10000=642, 10001=86, 10010=79, 10011=96, 10100=14, 10101=3, 10111=1, 11000=715, 11001=191, 11010=151, 11011=107, 11100=14, 11101=1, 11110=7, 11111=5};8192;0.425048828;5;199;34;631;564;62;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;28;5;140;34;447;380;62;5
f8731bbc-7d79-471f-af87-a2e3e717c062;c81e164d-92cd-45dd-8a1a-4db74057dfdd;pattern0-1_2_3-4nCliffs20seed2;ibmq_quito;pytket;{00000=4329, 00001=412, 00010=210, 00011=242, 00100=84, 00101=9, 00110=4, 00111=3, 01000=918, 01001=227, 01010=78, 01011=101, 01100=23, 01101=4, 01110=2, 01111=1, 10000=403, 10001=76, 10010=94, 10011=57, 10100=8, 10101=6, 10110=2, 10111=3, 11000=509, 11001=212, 11010=106, 11011=49, 11100=10, 11101=5, 11110=4, 11111=1};8192;0.528442383;5;158;19;556;513;38;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;28;5;140;34;447;380;62;5
d4e3d139-89a3-47fd-9445-066fcb142109;c81e164d-92cd-45dd-8a1a-4db74057dfdd;pattern0-1_2_3-4nCliffs20seed2;ibmq_lima;pytket;{00000=4321, 00001=280, 00010=189, 00011=258, 00100=67, 00101=2, 00110=3, 00111=2, 01000=899, 01001=50, 01010=48, 01011=53, 01100=5, 01101=1, 01111=1, 10000=1050, 10001=48, 10010=48, 10011=75, 10100=16, 10110=1, 10111=1, 11000=618, 11001=48, 11010=43, 11011=48, 11100=13, 11101=1, 11110=2, 11111=1};8192;0.52746582;5;158;19;556;513;38;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;33;5;140;34;447;380;62;5
e51fdaa7-a604-4bb7-a44b-af50bc4636ce;766295ce-289c-475f-ba26-a9d9824d7e42;pattern0-1_4_2-3nCliffs10seed2;ibmq_lima;pytket;{00000=5850, 00001=450, 00010=570, 00011=487, 00100=72, 00101=7, 00110=5, 00111=4, 01000=223, 01001=17, 01010=19, 01011=12, 01100=6, 10000=156, 10001=20, 10010=19, 10011=17, 10100=3, 11000=191, 11001=23, 11010=28, 11011=12, 11100=1};8192;0.714111328;5;79;10;263;239;19;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;22;5;81;18;255;215;35;5
e71af888-9485-4ee8-981d-f7384c608746;19d12fc8-b375-4ce8-be09-cfb2ccd0decf;pattern0-1_4_2-3nCliffs10seed1;ibmq_quito;qiskit;{00000=4644, 00001=202, 00010=260, 00011=283, 00100=64, 00101=3, 00110=7, 00111=4, 01000=970, 01001=150, 01010=102, 01011=102, 01100=15, 01101=2, 01110=2, 01111=1, 10000=336, 10001=70, 10010=89, 10011=260, 10100=5, 10101=2, 10110=2, 10111=1, 11000=417, 11001=71, 11010=60, 11011=58, 11100=7, 11101=1, 11110=1, 11111=1};8192;0.566894531;5;101;18;327;288;34;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;26;5;73;18;245;206;34;5
05e3b9e6-2e44-4988-8bd4-b0bdea4bd827;19d12fc8-b375-4ce8-be09-cfb2ccd0decf;pattern0-1_4_2-3nCliffs10seed1;ibmq_quito;pytket;{00000=5991, 00001=281, 00010=333, 00011=217, 00100=89, 00101=1, 00110=4, 00111=5, 01000=212, 01001=18, 01010=16, 01011=15, 10000=475, 10001=31, 10010=104, 10011=36, 10100=9, 11000=225, 11001=22, 11010=85, 11011=19, 11100=3, 11111=1};8192;0.731323242;5;89;10;300;275;20;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;26;5;73;18;245;206;34;5
b6157c88-9122-4ed5-8b72-5df98b7cbfb1;19d12fc8-b375-4ce8-be09-cfb2ccd0decf;pattern0-1_4_2-3nCliffs10seed1;ibmq_lima;qiskit;{00000=4952, 00001=365, 00010=362, 00011=277, 00100=56, 00110=3, 00111=1, 01000=792, 01001=71, 01010=51, 01011=63, 01100=8, 01110=1, 01111=1, 10000=512, 10001=29, 10010=29, 10011=24, 10100=3, 10111=1, 11000=475, 11001=33, 11010=40, 11011=30, 11100=12, 11111=1};8192;0.604492188;5;101;18;326;287;34;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;24;5;73;18;245;206;34;5
7054ecc9-33b0-493d-b02e-f1ecfdf03042;19d12fc8-b375-4ce8-be09-cfb2ccd0decf;pattern0-1_4_2-3nCliffs10seed1;ibmq_bogota;qiskit;{00000=4546, 00001=459, 00010=557, 00011=375, 00100=105, 00101=10, 00110=14, 00111=11, 01000=449, 01001=54, 01010=38, 01011=31, 01100=31, 01101=2, 01110=1, 10000=497, 10001=53, 10010=72, 10011=45, 10100=54, 10101=8, 10110=7, 10111=4, 11000=558, 11001=61, 11010=62, 11011=28, 11100=48, 11101=5, 11110=4, 11111=3};8192;0.554931641;5;98;18;315;276;34;5;0.000184556;0.008349201;26.666.666;39.822.223;0.03982;94376.96;135534.03;84;5;73;18;245;206;34;5
89e1ff2e-09fc-4a6b-ad87-7a6577c66e3a;766295ce-289c-475f-ba26-a9d9824d7e42;pattern0-1_4_2-3nCliffs10seed2;ibmq_belem;qiskit;{00000=5313, 00001=369, 00010=414, 00011=326, 00100=53, 00101=3, 00110=16, 00111=5, 01000=343, 01001=37, 01010=64, 01011=44, 01100=6, 01111=1, 10000=429, 10001=71, 10010=86, 10011=51, 10100=9, 10110=1, 10111=2, 11000=336, 11001=54, 11010=80, 11011=74, 11100=3, 11110=1, 11111=1};8192;0.64855957;5;106;18;347;307;35;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1714;5;81;18;255;215;35;5
3f724f07-95aa-4309-9fda-67c4f26bb388;766295ce-289c-475f-ba26-a9d9824d7e42;pattern0-1_4_2-3nCliffs10seed2;ibmq_lima;qiskit;{00000=4464, 00001=204, 00010=262, 00011=190, 00100=54, 00101=3, 00110=4, 00111=3, 01000=897, 01001=44, 01010=56, 01011=33, 01100=8, 10000=1012, 10001=66, 10010=34, 10011=50, 10100=17, 10110=1, 10111=1, 11000=663, 11001=41, 11010=46, 11011=28, 11100=6, 11101=1, 11110=2, 11111=2};8192;0.544921875;5;105;18;335;295;35;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;22;5;81;18;255;215;35;5
3f846be9-3319-4234-b928-5cf5251d0272;19d12fc8-b375-4ce8-be09-cfb2ccd0decf;pattern0-1_4_2-3nCliffs10seed1;ibmq_bogota;pytket;{00000=5837, 00001=187, 00010=347, 00011=196, 00100=136, 00101=12, 00110=87, 00111=13, 01000=431, 01001=21, 01010=26, 01011=18, 01100=15, 01101=1, 01110=5, 01111=2, 10000=460, 10001=13, 10010=22, 10011=13, 10100=7, 10101=2, 10110=6, 10111=2, 11000=285, 11001=11, 11010=23, 11011=8, 11100=5, 11101=1};8192;0.712524414;5;89;10;300;275;20;5;0.000184556;0.008349201;26.666.666;39.822.223;0.03982;94376.96;135534.03;84;5;73;18;245;206;34;5
c67b04e4-9f87-41ea-85ce-e13617d2dcce;766295ce-289c-475f-ba26-a9d9824d7e42;pattern0-1_4_2-3nCliffs10seed2;ibmq_belem;pytket;{00000=5585, 00001=386, 00010=424, 00011=477, 00100=68, 00101=12, 00110=10, 00111=7, 01000=217, 01001=56, 01010=48, 01011=45, 01100=2, 01101=2, 10000=301, 10001=82, 10010=43, 10011=61, 10100=6, 10101=1, 10111=1, 11000=218, 11001=53, 11010=52, 11011=30, 11100=2, 11101=1, 11110=1, 11111=1};8192;0.681762695;5;79;10;263;239;19;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1714;5;81;18;255;215;35;5
8a6a809e-95e0-47e9-8034-cbe1bc9f2286;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_bogota;pytket;{00000=6894, 00001=174, 00010=176, 00011=49, 00100=243, 00101=6, 00110=8, 00111=1, 01000=172, 01001=4, 01010=4, 01011=1, 01100=23, 01111=1, 10000=292, 10001=8, 10010=7, 10011=1, 10100=71, 10101=1, 10110=1, 10111=3, 11000=33, 11001=2, 11010=1, 11100=15, 11111=1};8192;0.841552734;5;14;2;58;49;4;5;0.000184556;0.008349201;26.666.666;39.822.223;0.03982;94376.96;135534.03;92;5;17;4;57;44;8;5
a1d47d23-6993-4121-a224-0e46b867c88f;766295ce-289c-475f-ba26-a9d9824d7e42;pattern0-1_4_2-3nCliffs10seed2;ibmq_quito;qiskit;{00000=5421, 00001=314, 00010=509, 00011=453, 00100=88, 00101=9, 00110=11, 00111=11, 01000=223, 01001=32, 01010=57, 01011=49, 01100=5, 01101=1, 01110=2, 01111=2, 10000=301, 10001=76, 10010=64, 10011=92, 10100=3, 10101=1, 10110=4, 10111=1, 11000=254, 11001=76, 11010=63, 11011=61, 11100=4, 11101=2, 11110=2, 11111=1};8192;0.661743164;5;114;18;350;310;35;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;27;5;81;18;255;215;35;5
8c88a687-b205-45f3-aaf4-b956ed224339;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_quito;pytket;{00000=7431, 00001=73, 00010=127, 00011=34, 00100=62, 00101=2, 00110=1, 01000=82, 01001=1, 01010=2, 01011=2, 10000=180, 10001=98, 10010=12, 10011=8, 10100=1, 10101=2, 11000=68, 11001=4, 11010=1, 11011=1};8192;0.907104492;5;14;2;58;49;4;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;27;5;17;4;57;44;8;5
1badcf1e-6a0a-491c-a669-fe44d64357f7;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_belem;qiskit;{00000=6625, 00001=229, 00010=239, 00011=285, 00100=61, 00101=1, 00110=6, 00111=9, 01000=146, 01001=20, 01010=30, 01011=26, 01100=1, 01110=2, 10000=203, 10001=20, 10010=32, 10011=36, 10110=2, 10111=1, 11000=124, 11001=17, 11010=28, 11011=49};8192;0.80871582;5;22;4;78;65;8;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1714;5;17;4;57;44;8;5
2ef03904-9b3d-4b2f-86e5-2ed3b1b92717;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_lima;qiskit;{00000=6952, 00001=378, 00010=299, 00011=174, 00100=57, 00101=3, 00110=1, 00111=1, 01000=125, 01001=5, 01010=5, 01011=3, 01100=1, 01101=1, 10000=102, 10001=5, 10010=5, 10011=5, 10100=1, 11000=62, 11001=5, 11010=1, 11111=1};8192;0.848632813;5;24;4;77;64;8;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;24;5;17;4;57;44;8;5
6bfa9cc0-2605-4978-a004-c223a8a021c5;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_quito;pytket;{00000=7285, 00001=346, 00010=100, 00011=41, 00100=72, 00101=4, 00110=3, 01000=99, 01001=2, 01010=2, 01100=1, 10000=194, 10001=30, 10010=4, 10011=1, 11000=8};8192;0.889282227;5;18;2;49;40;4;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;24;5;17;4;51;40;6;5
2b2e80be-cfb6-4661-8dbb-515542dd9058;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_quito;qiskit;{00000=7160, 00001=101, 00010=148, 00011=68, 00100=93, 00101=1, 01000=203, 01001=3, 01010=5, 01011=2, 01100=2, 10000=313, 10001=3, 10010=3, 10011=8, 10100=6, 11000=70, 11001=1, 11011=1, 11100=1};8192;0.874023438;5;22;4;66;55;6;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;24;5;17;4;51;40;6;5
617b35d8-dd28-43cc-9615-b9a198c3fdf7;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_belem;qiskit;{00000=6796, 00001=147, 00010=45, 00011=62, 00100=66, 00101=2, 01000=489, 01001=43, 01010=4, 01011=11, 01100=4, 10000=240, 10001=24, 10010=3, 10011=7, 10100=5, 11000=216, 11001=13, 11010=5, 11011=7, 11100=3};8192;0.829589844;5;23;4;59;48;6;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1713;5;17;4;51;40;6;5
a351d960-b64e-42e5-90d5-38fb07f9d341;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_lima;qiskit;{00000=7313, 00001=224, 00010=216, 00011=53, 00100=59, 00101=2, 00110=2, 01000=113, 01001=4, 01010=2, 01011=1, 01100=1, 10000=110, 10001=4, 10010=3, 11000=82, 11001=2, 11100=1};8192;0.892700195;5;22;4;66;55;6;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;19;5;17;4;51;40;6;5
07ac9980-e33d-4190-bd7f-c919d4c1b2d4;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_lima;pytket;{00000=7320, 00001=82, 00010=119, 00011=34, 00100=65, 00110=1, 01000=230, 01001=3, 01010=5, 01011=1, 01100=1, 10000=305, 10001=4, 10010=7, 10011=3, 10100=5, 11000=7};8192;0.893554688;5;18;2;49;40;4;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;19;5;17;4;51;40;6;5
a2cbacce-53d8-4d07-8d32-b200f5db4d2f;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_belem;pytket;{00000=7073, 00001=210, 00010=80, 00011=58, 00100=47, 00110=2, 01000=480, 01001=29, 01010=19, 01011=14, 01100=5, 01101=1, 01110=1, 01111=1, 10000=162, 10001=2, 10010=2, 10011=1, 10100=2, 11000=1, 11001=1, 11100=1};8192;0.86340332;5;18;2;49;40;4;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1713;5;17;4;51;40;6;5
f5557ac8-9845-4a9c-888b-4531d317633d;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_belem;pytket;{00000=7194, 00001=194, 00010=80, 00011=81, 00100=46, 00101=1, 00111=1, 01000=209, 01001=28, 01010=21, 01011=20, 10000=156, 10001=20, 10010=12, 10011=13, 11000=87, 11001=14, 11010=4, 11011=10, 11111=1};8192;0.878173828;5;14;2;58;49;4;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1714;5;17;4;57;44;8;5
018bc126-2dc7-40f3-8bed-42532d6ce3f7;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_lima;pytket;{00000=7243, 00001=89, 00010=91, 00011=110, 00100=59, 00110=1, 01000=340, 01001=4, 01010=6, 01011=4, 01100=1, 10000=159, 10001=3, 10010=1, 10011=3, 10100=2, 11000=71, 11001=2, 11011=2, 11100=1};8192;0.884155273;5;14;2;58;49;4;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;24;5;17;4;57;44;8;5
e879813e-eced-4faf-b5ba-010d4b9a601a;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_bogota;qiskit;{00000=6819, 00001=339, 00010=164, 00011=116, 00100=112, 00101=9, 00110=5, 00111=3, 01000=240, 01001=11, 01010=6, 01011=9, 01100=6, 01101=1, 01111=1, 10000=200, 10001=12, 10010=4, 10011=4, 10100=5, 10101=1, 11000=106, 11001=12, 11010=3, 11011=3, 11100=1};8192;0.832397461;5;21;4;58;47;6;5;0.000184556;0.008349201;26.666.666;39.822.223;0.03982;94376.96;135534.03;97;5;17;4;51;40;6;5
d7f14066-2cd9-435e-8cec-0d209f0de5ae;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_quito;qiskit;{00000=6887, 00001=138, 00010=252, 00011=170, 00100=74, 00101=2, 00110=2, 00111=1, 01000=190, 01001=6, 01010=7, 01011=15, 01100=1, 01111=1, 10000=126, 10001=11, 10010=54, 10011=94, 10100=1, 10110=1, 10111=1, 11000=55, 11001=7, 11010=38, 11011=56, 11101=1, 11111=1};8192;0.840698242;5;22;4;71;58;8;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;27;5;17;4;57;44;8;5
2ba4d1ae-a93d-4642-ab13-2fb66fdb284b;1c548fa4-5c8c-4bda-bbfb-1fdf9553ae7b;pattern0-1_4_2-3nCliffs1seed1;ibmq_bogota;pytket;{00000=7023, 00001=223, 00010=191, 00011=45, 00100=124, 00101=4, 00110=6, 01000=243, 01001=6, 01010=8, 01011=3, 01100=3, 01110=1, 10000=267, 10001=11, 10010=11, 10011=4, 10100=8, 10101=1, 11000=6, 11001=3, 11010=1};8192;0.857299805;5;18;2;49;40;4;5;0.000184556;0.008349201;26.666.666;39.822.223;0.03982;94376.96;135534.03;97;5;17;4;51;40;6;5
70afb40d-18a9-4d3a-a871-a58ada49a591;b6149578-56d1-4adc-9366-4540a84ed804;pattern0-1_4_2-3nCliffs1seed2;ibmq_bogota;qiskit;{00000=6730, 00001=276, 00010=431, 00011=139, 00100=113, 00101=4, 00110=5, 00111=3, 01000=146, 01001=4, 01010=6, 01011=5, 01100=2, 01101=1, 10000=214, 10001=5, 10010=20, 10011=9, 10100=4, 11000=67, 11001=1, 11010=4, 11011=2, 11101=1};8192;0.821533203;5;24;4;80;67;8;5;0.000184556;0.008349201;26.666.666;39.822.223;0.03982;94376.96;135534.03;92;5;17;4;57;44;8;5
f46e0969-4d97-4abf-8ca9-a6f5de0bc1e7;1acaf203-6b81-4749-a267-8d3b81cacc02;pattern0-2_1_3-4nCliffs10seed1;ibmq_quito;qiskit;{00000=4901, 00001=324, 00010=268, 00011=437, 00100=54, 00101=4, 00110=3, 00111=5, 01000=396, 01001=66, 01010=87, 01011=56, 01100=5, 10000=517, 10001=60, 10010=68, 10011=43, 10100=5, 11000=493, 11001=101, 11010=199, 11011=89, 11100=3, 11101=2, 11110=5, 11111=1};8192;0.598266602;5;100;16;319;283;31;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;26;5;77;16;238;202;31;5
3b1665d7-fd7f-44ce-813d-47156fff3314;1acaf203-6b81-4749-a267-8d3b81cacc02;pattern0-2_1_3-4nCliffs10seed1;ibmq_belem;qiskit;{00000=2983, 00001=265, 00010=211, 00011=241, 00100=33, 00101=4, 00110=1, 00111=3, 01000=1227, 01001=109, 01010=97, 01011=95, 01100=12, 01101=1, 01110=1, 10000=1253, 10001=154, 10010=112, 10011=131, 10100=10, 10101=2, 10111=2, 11000=947, 11001=100, 11010=82, 11011=109, 11100=5, 11101=1, 11110=1};8192;0.364135742;5;98;16;312;276;31;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1703;5;77;16;238;202;31;5
27afe3a1-0134-4c53-87e9-64fd7977c361;1acaf203-6b81-4749-a267-8d3b81cacc02;pattern0-2_1_3-4nCliffs10seed1;ibmq_lima;pytket;{00000=5752, 00001=166, 00010=251, 00011=198, 00100=73, 00101=4, 00110=5, 00111=3, 01000=555, 01001=13, 01010=21, 01011=14, 01100=7, 01101=1, 01110=2, 10000=599, 10001=22, 10010=29, 10011=30, 10100=8, 10110=1, 10111=2, 11000=386, 11001=8, 11010=19, 11011=17, 11100=4, 11101=1, 11110=1};8192;0.702148438;5;96;11;328;301;22;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;19;5;77;16;238;202;31;5
d6910c03-5cf3-49a1-bdd7-8f9a204f7a4b;1acaf203-6b81-4749-a267-8d3b81cacc02;pattern0-2_1_3-4nCliffs10seed1;ibmq_lima;qiskit;{00000=4842, 00001=221, 00010=386, 00011=305, 00100=49, 00101=3, 00110=8, 00111=4, 01000=722, 01001=30, 01010=67, 01011=45, 01100=11, 01111=1, 10000=758, 10001=31, 10010=50, 10011=47, 10100=14, 10101=1, 11000=493, 11001=21, 11010=37, 11011=37, 11100=7, 11101=1, 11111=1};8192;0.591064453;5;98;16;309;273;31;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;19;5;77;16;238;202;31;5
e5d6bbb4-7c77-4fc0-9ae2-0a262702ee12;1acaf203-6b81-4749-a267-8d3b81cacc02;pattern0-2_1_3-4nCliffs10seed1;ibmq_quito;pytket;{00000=5755, 00001=388, 00010=246, 00011=389, 00100=92, 00101=6, 00110=4, 00111=5, 01000=220, 01001=26, 01010=22, 01011=79, 01100=5, 01101=1, 10000=441, 10001=37, 10010=23, 10011=44, 10100=9, 10101=1, 11000=191, 11001=58, 11010=21, 11011=121, 11100=2, 11101=3, 11111=3};8192;0.702514648;5;96;11;328;301;22;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;26;5;77;16;238;202;31;5
94b61365-dea0-4cf4-9b8b-16e2fd56b955;5020ff99-c998-4826-a92c-1ea82f8f87d6;pattern0-2_1_3-4nCliffs1seed1;ibmq_belem;pytket;{00000=6944, 00001=145, 00010=105, 00011=40, 00100=46, 00101=9, 01000=561, 01001=61, 01010=8, 01011=6, 01100=4, 01101=1, 10000=169, 10001=35, 10010=5, 10011=1, 11000=45, 11001=7};8192;0.84765625;5;17;2;59;50;4;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1608;5;17;4;47;36;6;5
cf41271e-9865-41ed-a16d-74413186f3a7;1acaf203-6b81-4749-a267-8d3b81cacc02;pattern0-2_1_3-4nCliffs10seed1;ibmq_belem;pytket;{00000=5342, 00001=311, 00010=400, 00011=288, 00100=54, 00101=7, 00110=3, 00111=2, 01000=482, 01001=52, 01010=108, 01011=57, 01100=3, 01110=2, 10000=318, 10001=42, 10010=68, 10011=47, 10100=4, 10101=1, 10110=1, 11000=446, 11001=38, 11010=71, 11011=44, 11100=1};8192;0.652099609;5;96;11;328;301;22;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1703;5;77;16;238;202;31;5
cf41271e-9865-41ed-a16d-74413186f3a7;1acaf203-6b81-4749-a267-8d3b81cacc02;pattern0-2_1_3-4nCliffs10seed1;ibmq_belem;pytket;{00000=5310, 00001=290, 00010=391, 00011=313, 00100=57, 00101=3, 00110=6, 00111=3, 01000=481, 01001=45, 01010=109, 01011=59, 01100=6, 01111=1, 10000=339, 10001=30, 10010=63, 10011=42, 10100=3, 10101=1, 11000=488, 11001=28, 11010=70, 11011=44, 11100=6, 11110=4};8192;0.648193359;5;96;11;328;301;22;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1703;5;77;16;238;202;31;5
8a0f21c9-be65-45c6-bf58-02a8d9421c94;93cce795-370d-4e86-b014-8d0d24e72ab8;pattern0-2_1_3-4nCliffs10seed2;ibmq_quito;qiskit;{00000=5359, 00001=259, 00010=271, 00011=217, 00100=47, 00101=6, 00110=5, 00111=3, 01000=510, 01001=62, 01010=356, 01011=64, 01100=13, 01110=7, 01111=1, 10000=273, 10001=60, 10010=63, 10011=25, 10100=4, 10110=1, 11000=448, 11001=44, 11010=49, 11011=42, 11100=3};8192;0.654174805;5;98;14;286;254;27;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;26;5;70;14;235;203;27;5
897c3a78-645c-433a-9c54-0b595201219c;93cce795-370d-4e86-b014-8d0d24e72ab8;pattern0-2_1_3-4nCliffs10seed2;ibmq_quito;pytket;{00000=5767, 00001=294, 00010=301, 00011=283, 00100=113, 00101=11, 00110=6, 00111=2, 01000=270, 01001=26, 01010=18, 01011=11, 01100=4, 01111=2, 10000=407, 10001=58, 10010=44, 10011=66, 10100=5, 10101=1, 11000=380, 11001=54, 11010=36, 11011=24, 11100=7, 11101=1, 11110=1};8192;0.703979492;5;78;10;271;247;19;5;0.000196667;0.008907793;26.666.666;27.733.334;0.02598;140240.8;122578.13;26;5;70;14;235;203;27;5
39b83ff4-c3b3-4261-8995-746df5fb996a;93cce795-370d-4e86-b014-8d0d24e72ab8;pattern0-2_1_3-4nCliffs10seed2;ibmq_belem;qiskit;{00000=5022, 00001=261, 00010=275, 00011=295, 00100=27, 00101=3, 00110=8, 00111=1, 01000=561, 01001=74, 01010=64, 01011=63, 01100=4, 01101=1, 01111=1, 10000=559, 10001=99, 10010=78, 10011=66, 10100=8, 10101=1, 11000=509, 11001=64, 11010=80, 11011=61, 11100=6, 11101=1};8192;0.613037109;5;100;14;294;262;27;5;0.000254337;0.012949518;26.666.666;5.457.778;0.0274;111939.77;98319.54;1652;5;70;14;235;203;27;5
5fc1ef7e-ed7b-4f6d-ac71-5c19237262e1;93cce795-370d-4e86-b014-8d0d24e72ab8;pattern0-2_1_3-4nCliffs10seed2;ibmq_lima;qiskit;{00000=5203, 00001=234, 00010=210, 00011=160, 00100=62, 00101=4, 00110=7, 00111=1, 01000=670, 01001=46, 01010=26, 01011=17, 01100=9, 10000=711, 10001=34, 10010=25, 10011=26, 10100=10, 11000=640, 11001=42, 11010=28, 11011=18, 11100=5, 11101=2, 11110=2};8192;0.635131836;5;103;14;301;269;27;5;0.000360316;0.013195274;26.666.666;38.755.554;0.0415;80360.09;99525.98;27;5;70;14;235;203;27;5
